Hashmap,Compiler,SystemHostname,PageSize,HugePageSize,DataPointer,IsAlignedToHPSize,LoadFactor,Size,ThreadCount,ThreadTableSize,Distribution,KeySize,ValueSize,EntrySize,EntriesProcessed,Runtime,ThreadAvgRuntime,ThreadMaxRuntime,Successful
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,2195,2195,2195,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,2167,2167,2167,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,2194,2194,2194,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1031,1031,1031,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1035,1035,1035,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1033,1033,1033,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1869,1869,1869,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1914,1914,1914,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1907,1907,1907,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,915,915,915,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,875,875,875,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,892,892,892,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,25,134217728,1,134217728,Uniform,8,8,24,33554432,1456,1456,1456,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,25,134217728,1,134217728,Uniform,8,8,24,33554432,1427,1427,1427,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,25,134217728,1,134217728,Uniform,8,8,24,33554432,1398,1398,1398,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,1054,1054,1054,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,1060,1060,1060,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,25,134217728,1,134217728,Uniform,8,8,17,33554432,1136,1136,1136,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize53687091; AdditionalElements20132659>,gcc,node-27,4096,2097152,0x7fa2ad600000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1152,1152,1152,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize53687091; AdditionalElements20132659>,gcc,node-27,4096,2097152,0x7fa2ad600000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1123,1123,1123,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize53687091; AdditionalElements20132659>,gcc,node-27,4096,2097152,0x7fa2ad600000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1125,1125,1125,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize59838737; AdditionalElements26284305>,gcc,node-27,4096,2097152,0x7fa2a4800000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1123,1123,1123,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize59838737; AdditionalElements26284305>,gcc,node-27,4096,2097152,0x7fa2a4800000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1125,1125,1125,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize59838737; AdditionalElements26284305>,gcc,node-27,4096,2097152,0x7fa2a4800000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1125,1125,1125,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize65990382; AdditionalElements32435950>,gcc,node-27,4096,2097152,0x7fa29bc00000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1180,1180,1180,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize65990382; AdditionalElements32435950>,gcc,node-27,4096,2097152,0x7fa29bc00000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1116,1116,1116,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot27; DirectorySize134217728; BufferSize65990382; AdditionalElements32435950>,gcc,node-27,4096,2097152,0x7fa29bc00000,true,25,134217728,1,134217728,Uniform,8,8,0,33554432,1152,1152,1152,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fa3b2200000,true,25,134217728,1,134217728,Uniform,8,8,8,33554432,879,879,879,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fa3b2200000,true,25,134217728,1,134217728,Uniform,8,8,8,33554432,879,879,879,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fa3b2200000,true,25,134217728,1,134217728,Uniform,8,8,8,33554432,878,878,878,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4468,4468,4468,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4449,4449,4449,true
FingerprintingSIMDSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; LSBMSB>,gcc,node-27,4096,2097152,0x7fa3f2200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4478,4478,4478,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,2102,2102,2102,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,2104,2104,2104,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint16_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 16FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa25a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,2101,2101,2101,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,3902,3902,3902,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,3923,3923,3923,true
BucketingSIMDHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; uint8_t; NoPref; THP; NoUnroll; __m256i; TESTZ; NoAVX512; __m256i; NoSVE; SSE2NEON; NoSVEBroadcast; LikelyHints; KeyValueAoSStoringBucket; 32FPPB; LSBMSB; NoFallback>,gcc,node-27,4096,2097152,0x7fa26a200000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,3922,3922,3922,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,2795,2795,2795,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,2743,2743,2743,true
UnalignedLinearProbingAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,2812,2812,2812,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,50,134217728,1,134217728,Uniform,8,8,24,67108864,4013,4013,4013,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,50,134217728,1,134217728,Uniform,8,8,24,67108864,3983,3983,3983,true
StoringRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa23a200000,true,50,134217728,1,134217728,Uniform,8,8,24,67108864,4013,4013,4013,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,3251,3251,3251,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,3258,3258,3258,true
UnalignedRecalculatingRobinHoodAoSHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; NoPref; THP; NoUnroll; NoAddPrf>,gcc,node-27,4096,2097152,0x7fa272200000,true,50,134217728,1,134217728,Uniform,8,8,17,67108864,3234,3234,3234,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize76056712; AdditionalElements8947848>,gcc,node-27,4096,2097152,0x7fa28d600000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4031,4031,4031,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize76056712; AdditionalElements8947848>,gcc,node-27,4096,2097152,0x7fa28d600000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4077,4077,4077,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetKV; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize76056712; AdditionalElements8947848>,gcc,node-27,4096,2097152,0x7fa28d600000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4047,4047,4047,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize82208358; AdditionalElements15099494>,gcc,node-27,4096,2097152,0x7fa284800000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4039,4039,4039,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize82208358; AdditionalElements15099494>,gcc,node-27,4096,2097152,0x7fa284800000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4079,4079,4079,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket8FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize82208358; AdditionalElements15099494>,gcc,node-27,4096,2097152,0x7fa284800000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4031,4031,4031,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize88360004; AdditionalElements21251140>,gcc,node-27,4096,2097152,0x7fa27bc00000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,3996,3996,3996,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize88360004; AdditionalElements21251140>,gcc,node-27,4096,2097152,0x7fa27bc00000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4015,4015,4015,true
ChainedHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; BudgetBucket16FP; AdditionalBudget10; DirectoryPot26; DirectorySize67108864; BufferSize88360004; AdditionalElements21251140>,gcc,node-27,4096,2097152,0x7fa27bc00000,true,50,134217728,1,134217728,Uniform,8,8,0,67108864,4037,4037,4037,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fa3b2200000,true,50,134217728,1,134217728,Uniform,8,8,8,67108864,2392,2392,2392,true
LinearProbingPackedSoAHashTable<MultShift64BBitHasher; uint64_t; ptr_DummyTuple128; THP; NoUnroll>,gcc,node-27,4096,2097152,0x7fa3b2200000,true,50,134217728,1,134217728,Uniform,8,8,8,67108864,2391,2391,2391,true
